ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
14278,Smartphones,Apple,1354,29,Female,4,1,1
14279,Headphones,Sony,2434,44,Female,17,5,1
14280,Headphones,Other Brands,2606,68,Male,19,3,0
14281,Smartphones,Sony,1562,63,Male,19,4,0
14282,Smart Watches,HP,1063,51,Male,13,4,1
14283,Laptops,Samsung,2606,60,Female,17,4,1
14284,Smart Watches,Sony,1316,30,Male,16,4,1
14285,Smartphones,Other Brands,1781,33,Female,9,2,1
14286,Smart Watches,Apple,736,39,Male,17,2,0
14287,Headphones,Other Brands,2275,25,Female,13,1,0
14288,Smartphones,Other Brands,2437,67,Female,15,5,0
14289,Laptops,HP,2469,52,Male,19,1,1
14290,Tablets,Other Brands,323,36,Female,7,5,1
14291,Smartphones,Other Brands,2473,58,Female,19,1,1
14292,Tablets,HP,1880,22,Female,14,3,0
14293,Tablets,Sony,1247,18,Female,2,5,1
14294,Laptops,Sony,974,26,Female,6,1,1
14295,Smart Watches,Apple,2471,50,Female,11,2,0
14296,Smart Watches,Other Brands,1285,39,Male,12,3,0
14297,Tablets,Samsung,264,40,Female,9,5,0
14298,Tablets,Other Brands,2673,24,Male,7,2,1
14299,Laptops,Samsung,264,53,Male,8,1,1
14300,Smartphones,Other Brands,137,63,Female,3,4,1
14301,Tablets,Other Brands,2189,27,Female,17,1,0
14302,Smart Watches,Samsung,898,39,Male,17,2,0
14303,Tablets,HP,2520,46,Female,14,2,0
14304,Headphones,Other Brands,2391,42,Male,18,3,0
14305,Smart Watches,HP,2183,18,Female,15,1,1
14306,Tablets,Apple,1403,34,Female,7,2,1
14307,Smart Watches,Other Brands,2214,51,Female,10,3,1
14308,Laptops,Samsung,1958,21,Female,10,4,0
14309,Headphones,Samsung,544,64,Male,13,2,1
14310,Smart Watches,HP,438,41,Male,7,2,0
14311,Tablets,Other Brands,2541,30,Male,4,2,0
14312,Smartphones,Sony,1539,62,Female,19,1,1
14313,Tablets,Samsung,2335,58,Female,18,1,1
14314,Laptops,Other Brands,438,35,Female,13,1,0
14315,Tablets,HP,476,51,Female,8,3,1
14316,Laptops,HP,1972,69,Female,1,3,1
14317,Laptops,Samsung,436,41,Male,14,3,1
14318,Smart Watches,HP,1908,39,Male,12,2,1
14319,Headphones,Sony,656,64,Female,10,1,0
14320,Laptops,HP,2938,45,Male,2,5,0
14321,Laptops,Apple,2922,35,Male,11,3,1
14322,Tablets,HP,2107,30,Male,13,1,0
14323,Headphones,Other Brands,2471,44,Male,6,5,0
14324,Laptops,Other Brands,852,26,Male,9,5,1
14325,Tablets,Other Brands,233,46,Female,10,1,0
14326,Tablets,Samsung,2682,52,Male,8,5,1
14327,Laptops,Sony,619,57,Male,13,1,0
14328,Smart Watches,Samsung,955,55,Male,16,4,0
14329,Headphones,Apple,491,39,Female,9,4,0
14330,Smartphones,HP,2903,43,Male,17,3,0
14331,Smart Watches,Apple,2843,49,Male,17,2,0
14332,Headphones,Samsung,2672,67,Male,13,1,1
14333,Laptops,Apple,2431,39,Male,7,3,1
14334,Smartphones,Samsung,2061,58,Male,7,3,1
14335,Headphones,Samsung,1000,69,Male,1,5,0
14336,Smartphones,Samsung,2159,22,Male,4,4,1
14337,Laptops,Samsung,2251,52,Male,5,3,0
14338,Smart Watches,HP,483,49,Female,2,1,1
14339,Smart Watches,Other Brands,892,41,Male,5,4,0
14340,Smart Watches,HP,855,19,Male,17,3,1
14341,Smart Watches,Sony,2681,25,Female,10,4,1
14342,Tablets,HP,879,67,Female,5,1,1
14343,Laptops,Sony,489,40,Female,8,2,0
14344,Headphones,Other Brands,469,58,Male,19,1,1
14345,Headphones,HP,1170,52,Female,2,1,0
14346,Laptops,Samsung,2086,42,Male,10,5,0
14347,Laptops,Apple,2369,50,Male,12,3,1
14348,Laptops,HP,1465,29,Female,15,3,1
14349,Smart Watches,Apple,2514,30,Male,1,2,0
14350,Smart Watches,Sony,1579,68,Female,2,4,1
14351,Tablets,Other Brands,1349,34,Female,4,4,0
14352,Laptops,Samsung,2246,37,Female,12,2,1
14353,Headphones,Samsung,1015,19,Male,4,3,1
14354,Tablets,HP,2831,47,Male,14,3,0
14355,Tablets,Other Brands,384,21,Female,14,2,1
14356,Tablets,Other Brands,1661,49,Male,11,2,0
14357,Headphones,Sony,1457,55,Male,17,1,1
14358,Smartphones,HP,959,66,Male,15,2,0
14359,Laptops,Apple,2030,29,Male,14,1,1
14360,Headphones,HP,1293,19,Male,10,3,0
14361,Headphones,Apple,199,44,Male,17,4,0
14362,Laptops,Sony,1175,28,Male,8,3,1
14363,Laptops,Other Brands,2431,42,Female,7,5,1
14364,Laptops,Samsung,2164,55,Female,6,2,0
14365,Smartphones,Apple,532,47,Female,16,4,0
14366,Headphones,Apple,2528,20,Female,9,5,1
14367,Headphones,Samsung,1665,51,Male,2,4,0
14368,Smart Watches,Samsung,2407,66,Female,9,2,0
14369,Headphones,Other Brands,963,52,Female,7,1,0
14370,Headphones,Sony,2635,64,Female,7,3,0
14371,Headphones,Sony,1716,23,Female,3,3,0
14372,Headphones,Sony,1911,62,Female,11,5,1
14373,Smartphones,HP,1307,37,Female,10,5,1
14374,Smartphones,Sony,1416,27,Male,6,2,0
14375,Smartphones,Apple,952,50,Female,1,4,1
14376,Laptops,Apple,1491,21,Female,14,4,0
14377,Tablets,Samsung,1982,37,Male,13,2,1
14378,Tablets,Sony,1494,42,Female,11,3,1
14379,Smart Watches,Apple,1704,21,Male,10,1,1
14380,Laptops,Sony,469,63,Female,10,5,0
14381,Tablets,Other Brands,234,51,Female,12,5,1
14382,Smartphones,HP,174,37,Male,18,2,1
14383,Tablets,Samsung,110,37,Male,3,2,0
14384,Smart Watches,Other Brands,2483,35,Female,4,2,1
14385,Headphones,Other Brands,2088,49,Female,6,2,1
14386,Smartphones,Apple,2869,57,Female,10,1,1
14387,Smartphones,Sony,2602,63,Male,17,1,1
14388,Tablets,HP,2290,54,Female,1,4,0
14389,Tablets,Samsung,2129,44,Female,16,2,0
14390,Headphones,Samsung,399,49,Female,14,4,1
14391,Smartphones,Apple,419,18,Male,15,5,1
14392,Headphones,HP,823,21,Male,19,5,1
14393,Laptops,Samsung,759,33,Male,1,5,1
14394,Tablets,Samsung,1943,43,Male,16,4,0
14395,Laptops,Samsung,1675,54,Female,3,1,0
14396,Tablets,Sony,1396,61,Male,14,3,0
14397,Smartphones,HP,1837,48,Male,15,4,0
14398,Smartphones,Apple,2076,37,Female,7,5,1
14399,Smart Watches,HP,2019,42,Female,2,4,0
14400,Tablets,Samsung,2713,26,Male,12,4,0
14401,Tablets,Sony,729,61,Female,3,3,0
14402,Tablets,Apple,1971,54,Male,4,3,1
14403,Smart Watches,Sony,2132,32,Female,1,4,1
14404,Smartphones,Samsung,838,65,Male,12,4,0
14405,Laptops,Samsung,1823,27,Female,6,5,1
14406,Headphones,Samsung,743,29,Male,1,2,0
14407,Laptops,HP,2735,58,Male,10,2,0
14408,Smart Watches,HP,1629,67,Female,15,1,1
14409,Smart Watches,Apple,2461,36,Female,1,4,0
14410,Smartphones,Sony,1586,28,Male,2,1,1
14411,Tablets,Sony,464,36,Male,7,2,1
14412,Smart Watches,HP,1933,67,Female,17,4,1
14413,Laptops,Other Brands,776,19,Male,3,3,1
14414,Laptops,HP,1931,66,Male,3,1,0
14415,Tablets,Apple,888,51,Female,17,1,0
14416,Smart Watches,Samsung,1397,33,Male,16,1,1
14417,Smart Watches,Other Brands,434,32,Male,19,5,0
14418,Tablets,Sony,938,67,Male,17,4,1
14419,Smart Watches,Sony,2645,33,Female,2,4,0
14420,Tablets,Sony,546,61,Female,6,1,1
14421,Tablets,Sony,1218,24,Female,8,5,0
14422,Tablets,Samsung,2071,67,Male,17,5,1
14423,Smart Watches,Samsung,221,25,Female,10,2,0
14424,Smartphones,Other Brands,570,46,Female,14,2,1
14425,Smart Watches,HP,2579,19,Female,2,2,1
14426,Headphones,Samsung,1325,52,Male,2,1,1
14427,Laptops,HP,1031,22,Female,8,1,1
14428,Smartphones,Apple,430,55,Female,14,2,1
14429,Smartphones,Samsung,2610,67,Female,13,2,0
14430,Headphones,Apple,1799,59,Female,6,4,1
14431,Smartphones,Samsung,1916,36,Male,12,2,1
14432,Headphones,Apple,2094,22,Female,17,4,0
14433,Headphones,Sony,2708,52,Male,3,3,1
14434,Smart Watches,Other Brands,1563,45,Female,4,1,1
14435,Headphones,HP,2985,64,Female,7,4,1
14436,Tablets,Samsung,789,54,Female,6,3,0
14437,Smartphones,Apple,2575,35,Male,19,4,0
14438,Headphones,HP,1724,21,Male,16,3,0
14439,Headphones,Apple,1070,25,Female,11,5,0
14440,Tablets,Apple,2526,28,Female,16,3,1
14441,Headphones,Apple,187,18,Female,7,5,1
14442,Smart Watches,Apple,1070,58,Male,2,5,1
14443,Smart Watches,HP,1830,69,Male,8,2,0
14444,Laptops,Sony,2662,32,Female,6,4,1
14445,Laptops,HP,150,41,Male,5,1,0
14446,Tablets,Sony,972,21,Male,6,1,1
14447,Laptops,Apple,786,43,Female,7,3,1
14448,Laptops,Sony,2841,57,Male,1,1,1
14449,Smartphones,Other Brands,2328,45,Female,7,2,0
14450,Tablets,Apple,1754,51,Female,18,5,0
14451,Laptops,Other Brands,1856,51,Male,6,2,0
14452,Smartphones,Samsung,1517,54,Male,14,4,1
14453,Headphones,Other Brands,408,62,Female,13,3,1
14454,Tablets,HP,1628,67,Male,4,2,0
14455,Laptops,Sony,184,21,Male,8,3,0
14456,Laptops,Apple,1529,18,Male,7,4,0
14457,Smart Watches,Sony,461,48,Male,15,2,1
14458,Headphones,Sony,1028,58,Female,12,4,0
14459,Smartphones,Apple,2799,29,Male,2,1,1
14460,Laptops,Sony,820,35,Female,9,3,1
14461,Smart Watches,Samsung,1332,31,Female,8,1,0
14462,Smartphones,Apple,1280,67,Male,1,1,0
14463,Tablets,Samsung,1154,51,Male,3,4,1
14464,Smart Watches,Samsung,2324,32,Male,1,2,0
14465,Tablets,Other Brands,1275,18,Male,15,3,1
14466,Headphones,Apple,2061,38,Male,11,4,1
14467,Tablets,HP,2923,41,Male,17,2,0
14468,Smartphones,Sony,2650,20,Female,11,2,0
14469,Smartphones,HP,2520,31,Female,16,2,0
14470,Headphones,Other Brands,2991,44,Female,16,5,0
14471,Smart Watches,HP,2303,66,Male,14,3,0
14472,Tablets,Apple,2576,42,Male,7,5,1
14473,Smartphones,Other Brands,746,34,Male,11,3,1
14474,Headphones,HP,1036,63,Male,6,4,1
14475,Smartphones,Samsung,668,43,Male,10,2,0
14476,Tablets,Samsung,2842,22,Female,15,3,0
14477,Smartphones,Apple,1379,57,Male,4,1,1
14478,Laptops,Other Brands,669,40,Female,17,3,0
14479,Smartphones,HP,1624,55,Female,6,4,1
14480,Smartphones,Samsung,168,36,Female,16,3,1
14481,Smartphones,Apple,2297,30,Female,2,1,0
14482,Tablets,Apple,760,39,Female,3,5,1
14483,Smartphones,Other Brands,127,52,Female,17,2,1
14484,Headphones,Sony,2579,33,Male,12,2,0
14485,Tablets,Samsung,2905,33,Male,18,3,0
14486,Smart Watches,Other Brands,1611,59,Male,7,1,1
14487,Smartphones,Samsung,749,47,Female,14,4,1
14488,Laptops,Sony,1396,27,Male,11,3,0
14489,Headphones,Other Brands,1555,55,Female,3,5,0
14490,Laptops,Other Brands,2462,34,Female,17,5,0
14491,Smart Watches,Sony,2184,69,Female,1,1,0
14492,Smartphones,Other Brands,1969,39,Female,2,2,0
14493,Smart Watches,Sony,2859,36,Male,5,3,1
14494,Tablets,Samsung,1063,20,Male,2,1,0
14495,Smart Watches,Other Brands,1564,34,Female,1,3,1
14496,Tablets,Sony,2366,27,Female,7,5,0
14497,Laptops,Other Brands,1416,45,Male,19,5,1
14498,Tablets,Other Brands,2410,37,Male,8,2,1
14499,Headphones,Sony,2645,55,Male,15,1,0
14500,Smartphones,Apple,2720,54,Male,16,4,1
14501,Laptops,Apple,286,42,Female,12,1,1
14502,Smart Watches,Sony,1578,56,Male,10,3,1
14503,Laptops,HP,969,24,Female,3,2,0
14504,Smartphones,Sony,1852,52,Female,2,2,0
14505,Headphones,Sony,1473,55,Female,1,1,0
14506,Tablets,Sony,1748,48,Male,19,3,0
14507,Laptops,HP,2016,27,Female,12,2,0
14508,Laptops,Other Brands,1485,61,Female,16,1,1
14509,Tablets,Other Brands,1855,68,Female,14,5,1
14510,Smart Watches,Sony,171,20,Male,11,4,0
14511,Tablets,Sony,2143,58,Female,10,2,1
14512,Smart Watches,Sony,2530,18,Female,2,5,1
14513,Smart Watches,Apple,2422,45,Male,8,2,0
14514,Headphones,Apple,2120,36,Male,4,5,0
14515,Laptops,Apple,1923,42,Female,3,4,1
14516,Tablets,Other Brands,786,37,Male,7,3,0
14517,Laptops,Other Brands,284,62,Female,6,3,1
14518,Smartphones,HP,2843,27,Male,10,3,1
14519,Laptops,Apple,2681,24,Female,9,4,0
14520,Laptops,Sony,902,29,Male,19,4,1
14521,Tablets,Samsung,1499,68,Female,14,4,0
14522,Tablets,Other Brands,1392,29,Female,2,5,0
14523,Headphones,Samsung,1206,33,Male,15,1,1
14524,Tablets,Sony,1830,53,Male,4,5,1
14525,Tablets,Sony,1952,58,Male,18,1,1
14526,Headphones,Samsung,173,50,Female,11,2,1
14527,Tablets,Other Brands,1433,25,Female,16,2,0
14528,Headphones,Apple,356,45,Female,4,5,1
14529,Smart Watches,Sony,2908,23,Female,14,5,1
14530,Tablets,Other Brands,1116,55,Female,18,4,0
14531,Headphones,Other Brands,2383,27,Female,4,1,0
14532,Laptops,Apple,1546,31,Female,19,1,0
14533,Laptops,Samsung,2688,60,Female,3,3,0
14534,Smartphones,Samsung,1977,52,Male,18,1,1
14535,Tablets,Other Brands,1391,41,Female,4,2,0
14536,Tablets,HP,2287,50,Male,11,5,1
14537,Tablets,Apple,2003,55,Male,2,4,0
14538,Smart Watches,Sony,574,48,Male,19,4,1
14539,Smart Watches,Other Brands,2476,24,Male,11,5,0
14540,Tablets,Other Brands,2543,53,Female,14,3,0
14541,Laptops,HP,2907,41,Male,14,5,0
14542,Headphones,Apple,2652,55,Female,18,3,0
14543,Smartphones,Samsung,1596,35,Female,12,2,1
14544,Tablets,Samsung,1301,18,Male,12,3,1
14545,Laptops,Other Brands,947,68,Female,3,3,1
14546,Headphones,Sony,424,53,Female,17,5,0
14547,Smartphones,Sony,2579,47,Male,19,4,1
14548,Headphones,Samsung,175,34,Female,19,3,1
14549,Smartphones,Samsung,2091,47,Male,17,3,1
14550,Smart Watches,Apple,947,27,Female,3,3,1
14551,Headphones,HP,2438,45,Male,14,1,0
14552,Smart Watches,Sony,1374,53,Male,19,3,0
14553,Tablets,Sony,1566,44,Female,8,4,0
14554,Laptops,Other Brands,1878,26,Male,18,1,0
14555,Smartphones,HP,2230,52,Female,15,3,1
14556,Smartphones,Samsung,433,30,Female,14,1,1
14557,Tablets,HP,1151,61,Female,8,2,1
14558,Laptops,Sony,1630,38,Female,14,5,1
14559,Smart Watches,Sony,2397,34,Male,16,4,0
14560,Laptops,Samsung,2325,51,Female,10,1,0
14561,Tablets,Samsung,231,69,Female,2,5,0
14562,Smart Watches,Sony,233,55,Female,16,5,1
14563,Headphones,Other Brands,930,57,Male,13,4,1
14564,Tablets,HP,1552,47,Female,5,2,0
14565,Laptops,Samsung,1656,67,Male,5,4,0
14566,Laptops,Apple,534,61,Male,19,4,0
14567,Laptops,HP,860,29,Female,3,2,0
14568,Headphones,HP,1844,22,Female,7,4,1
14569,Tablets,Apple,586,58,Female,10,4,0
14570,Tablets,Samsung,2349,49,Male,11,2,0
14571,Laptops,Samsung,1737,44,Male,15,1,0
14572,Smart Watches,Other Brands,925,28,Male,10,5,0
14573,Tablets,Samsung,1378,26,Female,18,1,0
14574,Smartphones,Other Brands,1854,18,Female,14,5,1
14575,Smart Watches,Apple,2445,61,Female,3,1,0
14576,Smartphones,Other Brands,1868,68,Female,9,3,0
14577,Laptops,Sony,1639,24,Female,10,2,1
14578,Smart Watches,Apple,1898,22,Male,2,4,0
14579,Smartphones,Apple,2815,38,Female,1,4,0
14580,Laptops,Samsung,104,28,Male,1,4,0
14581,Smartphones,Sony,2563,66,Female,6,2,0
14582,Headphones,Samsung,2867,38,Female,1,5,1
14583,Tablets,Apple,844,35,Female,7,5,0
14584,Headphones,Sony,2505,64,Male,10,1,0
14585,Headphones,Other Brands,1943,31,Male,14,5,0
14586,Smartphones,HP,129,68,Male,9,1,1
14587,Tablets,Samsung,1122,59,Female,8,3,1
14588,Tablets,HP,1454,47,Female,15,4,1
14589,Tablets,Apple,998,32,Male,14,2,0
14590,Smart Watches,Apple,1793,18,Female,19,5,0
14591,Headphones,Apple,1950,18,Male,11,2,1
14592,Smart Watches,Other Brands,2917,46,Female,7,3,1
14593,Smart Watches,Other Brands,454,28,Male,17,5,0
14594,Laptops,Samsung,887,47,Male,4,4,1
14595,Laptops,Apple,2975,38,Female,16,5,1
14596,Smart Watches,Other Brands,415,53,Female,11,2,1
14597,Headphones,Other Brands,1262,48,Female,15,1,0
14598,Laptops,Other Brands,1746,20,Male,6,4,0
14599,Smart Watches,Other Brands,2708,50,Male,13,5,1
14600,Laptops,Apple,2919,66,Male,15,5,1
14601,Smartphones,Sony,204,52,Female,5,1,0
14602,Headphones,HP,2115,36,Female,19,4,0
14603,Laptops,HP,2657,24,Female,16,5,0
14604,Headphones,Samsung,1578,28,Male,9,5,0
14605,Tablets,HP,868,24,Female,17,5,0
14606,Smart Watches,Apple,815,68,Female,13,3,0
14607,Smart Watches,HP,2781,34,Male,16,3,0
14608,Tablets,Samsung,2219,64,Female,16,4,0
14609,Smartphones,Sony,1748,31,Female,7,4,1
14610,Laptops,Apple,2895,47,Female,17,5,1
14611,Laptops,Sony,1560,36,Male,1,2,0
14612,Laptops,Samsung,935,23,Male,18,2,1
14613,Laptops,Samsung,1886,69,Male,17,1,1
14614,Smart Watches,Apple,2268,63,Male,14,3,0
14615,Smart Watches,Sony,2926,47,Female,3,2,1
14616,Headphones,Sony,2603,20,Female,12,4,0
14617,Laptops,Apple,111,38,Female,1,1,0
14618,Laptops,HP,1727,54,Male,10,3,0
14619,Laptops,Samsung,1828,36,Male,16,4,0
14620,Laptops,Sony,1814,47,Male,6,3,1
14621,Tablets,Sony,1986,37,Female,2,5,1
14622,Smartphones,Other Brands,2265,36,Female,4,3,1
14623,Smartphones,HP,2123,69,Male,19,2,1
14624,Tablets,HP,2810,48,Male,4,2,1
14625,Smartphones,HP,2375,46,Female,9,2,1
14626,Smart Watches,Samsung,1960,18,Female,14,1,1
14627,Headphones,Other Brands,1419,57,Female,4,1,1
14628,Smart Watches,HP,1644,55,Female,8,3,1
14629,Laptops,Samsung,2075,54,Male,1,4,0
14630,Smart Watches,Other Brands,2543,38,Male,13,5,1
14631,Smart Watches,Samsung,2124,57,Female,18,3,0
14632,Smart Watches,Sony,855,21,Male,3,2,1
14633,Laptops,Samsung,2842,19,Female,19,4,1
14634,Smartphones,Apple,2230,20,Male,19,1,1
14635,Smart Watches,Samsung,1586,57,Male,15,3,0
14636,Headphones,Other Brands,2803,23,Female,4,4,1
14637,Laptops,Samsung,2121,22,Male,14,2,1
14638,Laptops,Other Brands,1104,61,Female,7,3,1
14639,Tablets,HP,644,23,Male,14,4,1
14640,Laptops,Other Brands,1003,31,Male,17,2,1
14641,Headphones,Samsung,2180,53,Female,2,3,0
14642,Tablets,Apple,939,68,Male,5,3,0
14643,Headphones,HP,1605,33,Male,11,4,1
14644,Tablets,Apple,1129,49,Female,10,4,0
14645,Smart Watches,Apple,2801,40,Male,8,3,1
14646,Tablets,Sony,1023,57,Male,19,3,0
14647,Tablets,Sony,2492,28,Male,8,5,1
14648,Laptops,Other Brands,1954,62,Male,12,2,1
14649,Headphones,Sony,720,57,Male,3,3,1
14650,Tablets,Sony,105,21,Male,7,4,0
14651,Smart Watches,Samsung,199,56,Male,16,1,1
14652,Smartphones,Apple,260,35,Female,3,4,1
14653,Laptops,Sony,2232,60,Female,11,1,0
14654,Smart Watches,Sony,961,58,Female,4,4,1
14655,Tablets,Other Brands,2987,53,Male,2,1,0
14656,Laptops,Samsung,2588,34,Female,18,5,1
14657,Laptops,Samsung,1627,36,Male,6,5,1
14658,Laptops,Sony,1589,53,Female,16,3,0
14659,Smart Watches,Other Brands,2080,29,Female,5,1,0
14660,Smartphones,Samsung,1915,47,Male,10,5,1
14661,Smartphones,Apple,2531,47,Female,9,3,1
14662,Tablets,HP,2134,53,Female,16,5,0
14663,Smart Watches,HP,923,47,Female,11,5,1
14664,Laptops,HP,489,35,Female,5,2,0
14665,Smart Watches,Samsung,422,36,Male,15,1,0
14666,Laptops,Sony,2440,18,Female,9,1,0
14667,Laptops,Sony,320,43,Male,11,2,1
14668,Laptops,Sony,1420,21,Male,11,4,0
14669,Smart Watches,Samsung,171,19,Male,4,4,1
14670,Smart Watches,Samsung,1413,25,Female,2,3,1
14671,Headphones,Other Brands,1698,56,Female,12,4,0
14672,Laptops,Sony,1173,47,Female,15,4,1
14673,Smart Watches,Other Brands,797,51,Male,12,3,1
14674,Headphones,Other Brands,2622,31,Female,3,2,0
14675,Laptops,HP,961,26,Female,10,4,0
14676,Smart Watches,HP,789,57,Female,9,1,1
14677,Laptops,HP,739,24,Male,6,2,1
14678,Laptops,HP,970,61,Female,10,3,0
14679,Smart Watches,Samsung,697,23,Female,3,5,1
14680,Smart Watches,HP,432,31,Male,12,5,0
14681,Smartphones,HP,473,48,Male,5,4,1
14682,Laptops,Apple,2712,20,Male,16,1,0
14683,Smart Watches,Apple,263,39,Male,6,5,0
14684,Smartphones,Samsung,2993,29,Male,18,4,1
14685,Headphones,Sony,2754,37,Female,15,3,0
14686,Laptops,HP,2256,59,Male,11,4,0
14687,Smartphones,Other Brands,1422,37,Male,17,5,1
14688,Headphones,Other Brands,2382,22,Female,9,3,0
14689,Smart Watches,Other Brands,2629,28,Female,11,4,1
14690,Laptops,Samsung,2325,39,Male,4,2,1
14691,Tablets,Sony,947,55,Male,5,4,0
14692,Smart Watches,HP,1649,21,Female,8,4,0
14693,Smartphones,Other Brands,1804,39,Female,14,1,1
14694,Tablets,Samsung,1737,47,Female,7,2,0
14695,Smart Watches,Apple,360,43,Male,13,3,0
14696,Smart Watches,Other Brands,1266,55,Male,2,2,1
14697,Smart Watches,Apple,2717,64,Female,1,2,0
14698,Smart Watches,Sony,151,40,Male,8,4,0
14699,Smart Watches,Apple,1441,55,Male,10,1,0
14700,Smart Watches,Other Brands,2727,69,Male,6,3,0
14701,Laptops,Sony,1420,58,Female,13,1,1
14702,Headphones,Apple,1707,57,Male,9,3,1
14703,Headphones,Sony,1243,56,Male,4,2,1
14704,Tablets,HP,768,47,Male,14,3,1
14705,Tablets,Samsung,1719,39,Male,11,2,1
14706,Smartphones,Samsung,876,34,Female,9,2,1
14707,Headphones,HP,1663,33,Male,7,1,1
14708,Tablets,Other Brands,1221,51,Male,18,1,0
14709,Headphones,Samsung,1134,27,Male,12,1,1
14710,Laptops,Sony,2638,32,Female,7,3,0
14711,Tablets,Other Brands,2943,25,Male,17,4,1
14712,Tablets,Samsung,2289,37,Female,1,1,0
14713,Tablets,Apple,2526,19,Female,6,4,1
14714,Smart Watches,Other Brands,748,52,Female,8,3,0
14715,Smart Watches,HP,847,42,Female,10,4,1
14716,Smartphones,Other Brands,547,29,Female,9,4,1
14717,Tablets,HP,2493,18,Female,2,2,1
14718,Smartphones,Other Brands,1210,50,Female,4,1,0
14719,Laptops,Samsung,2215,50,Female,19,5,0
14720,Tablets,Apple,524,38,Female,12,4,1
14721,Laptops,Samsung,2865,40,Female,17,2,0
14722,Smart Watches,Sony,1199,23,Female,10,5,0
14723,Tablets,HP,2908,55,Female,4,1,1
14724,Headphones,Apple,432,28,Female,5,5,1
14725,Laptops,Samsung,2141,32,Male,16,2,1
14726,Smartphones,HP,2357,45,Male,11,1,1
14727,Laptops,Other Brands,296,52,Male,17,1,0
14728,Tablets,Sony,492,63,Male,12,1,1
14729,Smartphones,Other Brands,1702,52,Male,5,1,0
14730,Smartphones,HP,568,18,Female,4,3,1
14731,Tablets,HP,2563,43,Female,4,1,0
14732,Laptops,Other Brands,1494,65,Female,9,4,1
14733,Tablets,Other Brands,1987,65,Male,7,4,0
14734,Tablets,Sony,813,36,Male,12,1,1
14735,Smart Watches,Apple,170,55,Female,3,2,1
14736,Smartphones,Sony,1203,37,Male,8,4,0
14737,Headphones,Sony,2069,18,Male,17,3,0
14738,Laptops,Samsung,1674,43,Male,4,1,1
14739,Headphones,HP,802,55,Female,10,1,0
14740,Tablets,Sony,2865,27,Female,18,1,1
14741,Smart Watches,Sony,385,48,Female,7,3,0
14742,Smartphones,Apple,2859,37,Male,4,4,0
14743,Smart Watches,Samsung,2827,33,Female,12,2,1
14744,Tablets,HP,1861,43,Male,19,1,0
14745,Headphones,Other Brands,2965,21,Male,19,4,1
14746,Laptops,HP,2075,41,Male,19,5,0
14747,Laptops,Samsung,883,47,Male,2,3,0
14748,Tablets,Other Brands,396,50,Female,4,2,1
14749,Laptops,Samsung,2044,47,Male,3,2,0
14750,Smart Watches,Samsung,1393,63,Female,17,2,0
14751,Headphones,Sony,1366,31,Male,5,4,0
14752,Smart Watches,Sony,1685,56,Female,6,2,1
14753,Tablets,HP,2744,41,Female,12,5,1
14754,Laptops,Apple,2278,57,Male,18,4,0
14755,Smartphones,Samsung,2503,26,Male,10,3,0
14756,Tablets,Sony,1543,62,Female,8,3,0
14757,Laptops,Apple,971,59,Female,4,1,1
14758,Smart Watches,Sony,2964,36,Male,2,4,1
14759,Smartphones,Samsung,2848,51,Male,14,1,1
14760,Laptops,Apple,2874,30,Male,11,4,1
14761,Laptops,Samsung,1327,44,Female,19,5,0
14762,Smart Watches,Other Brands,2255,58,Female,4,4,1
14763,Smartphones,Apple,226,57,Female,7,2,0
14764,Smartphones,Samsung,168,42,Male,16,4,0
14765,Smartphones,Other Brands,423,51,Female,1,4,0
14766,Headphones,Other Brands,1850,39,Female,2,5,1
14767,Headphones,Samsung,1055,67,Male,4,5,0
14768,Smart Watches,Other Brands,955,65,Male,17,4,1
14769,Smartphones,Sony,2297,33,Male,13,5,0
14770,Headphones,Samsung,1063,57,Female,13,2,0
14771,Laptops,Apple,2065,29,Male,15,5,0
14772,Smartphones,Sony,1003,63,Male,14,5,1
14773,Laptops,Other Brands,1560,30,Male,19,1,0
14774,Laptops,Samsung,2130,20,Male,15,1,0
14775,Laptops,Apple,2879,64,Male,5,3,0
14776,Smartphones,Apple,1516,48,Male,5,1,0
14777,Smartphones,Apple,407,52,Male,19,4,0
14778,Laptops,Apple,2092,25,Male,16,2,1
14779,Smart Watches,Samsung,645,60,Male,2,5,0
14780,Laptops,HP,818,20,Male,19,2,0
14781,Smartphones,Sony,2508,59,Male,10,3,0
14782,Smart Watches,HP,940,35,Female,16,5,0
14783,Tablets,Apple,291,61,Female,13,4,1
